"X79.9999994691809" "X.6.68946206871089e.06" "X.6.68960076150946e.06" "X0.00492942133427045" "X7.7619826443177e.06" "X1.1205948288755e.10" "X.2.88062159116908e.11" "X.6.78015099425088e.06" "X.8.321958364432e.07" "X.3.91209884518802e.10" "X1.83724941946785e.08" "X1.98005757522701e.08" "X2.76555147371436e.08" "X2.6965204887709e.08" "X3.27504766099338e.08" "X.1.88997560911373e.11" "X1.24164783328995e.06" "X2.32748371524427e.05" "X.3.61684089919925e.11" "X4.60090164202116e.11" "X0.000184362335209317" "X.1.84378088185039e.11" "X4.53857405620433e.11" "X0.000162234896283526" "X.2.94829699399081e.16" "X1.45540455742134e.15" "X4.51660976347175e.05" "X1.45914008770829e.15" "X5.37183348906194e.10" "X3.79101935029288e.12" "X.2.69293367141134e.09" "X1.69746131539247e.15" "X1.68118314453346e.15" "X.8.74473384628301e.05" "X.1.64326272991298e.11" "X.1.71531587481441e.10" "X2.13751304598980e.12" "X2.69406274016812e.12" "X.1.79575530322007e.06" "X1.54548503829168e.06" "X1.02731978276111e.10" "X2.68441167063046e.14" "X1.08524936832639e.10" "X.1.8271866973623e.09" "X.6.77624934592848e.10" "X.3.09442647307025e.06" "X.3.08661619271751e.06" "X4.63785115536881e.06" "X0" "X.0.00482952617909427"
"11" 0.0914055329464894 2.5076505715709e-05 0.000134659125218248 -6.35303732487889e-05 -5.93297858179258e-06 6.1271300723106e-06 0.000225193661624718 -0.000291496992126218 -0.0328486948850515 2.11090169586406e-06 -1.49153543091962e-11 -0.000603167104347902 -0.0131302710224259 -0.0124010156317878 -0.0220871499928708 1.36888369554156e-09 -0.00244458755724412 -0.00049509110527855 0.00561860694280141 -0.0306212748240066 -0.024668728071546 0.0061905617784546 -0.0407907531921005 -0.0185641533810981 1.35150919077689e-06 -0.0429511930471975 -0.00093822776368533 -0.0416843806164594 -0.0079714372552269 -0.0118570098015925 0.00180391714834371 -0.0341856359794043 -0.0346429749615923 0.000957826080510842 0.00723895003644312 2.67165234312429e-05 -0.0291198254863014 -0.0311012182942082 7.93285985692314e-05 -0.000145583110767636 -0.00297079904405726 -0.0056121863876693 -0.00353664839699062 0.000801898939526561 0.0114775368468716 1.04113702699386e-06 1.49769566721472e-05 -3.02369406124946e-05 0 -0.682044962965484
"12" 0.0710189544043952 2.49305518937802e-05 8.52792994853059e-05 -6.09524028494668e-05 6.46127902954484e-07 6.40431989377714e-06 9.10146805582869e-05 -0.000279199813527825 -0.0259279550127543 1.6232548506369e-06 -1.14019115286366e-11 -0.000272319747683895 -0.00948909857857408 -0.00952489676137338 -0.0176859622150134 1.04500303288721e-09 -0.0024323951272985 -0.000494266640879729 0.00341492489106045 -0.0246474113887105 -0.023656171030422 0.00388112859929055 -0.0356363197078596 -0.0180978290583754 4.54383738262737e-07 -0.0375344488529857 -0.000937411233722037 -0.0362066494449714 -0.00791687917579896 -0.0116999656369713 0.000817761130657235 -0.0323994306187544 -0.0327475982824992 0.000956837446615172 0.00720888599579265 1.67952335636684e-05 -0.0238763339811873 -0.0265844885591612 8.04677853798259e-05 -0.000130307582782442 -0.00370632570308748 -0.00381860072314656 -0.00427072846178821 0.000683643201847417 0.0112560857782004 1.46309299836316e-06 1.50052578274821e-05 -3.02348600690189e-05 0 -0.666901289201644
"13" 0.0583809433157048 2.44609951876606e-05 4.74845423881602e-05 -5.85628143536787e-05 3.89274121611639e-06 6.53548017424483e-06 -1.5138967135886e-05 -0.000261667629308226 -0.0205042760183517 1.32424777080758e-06 -9.28706408204856e-12 -0.000122710502785275 -0.00685524856889222 -0.00731128916383246 -0.0141577708709081 8.47926596815198e-10 -0.00242026350706693 -0.000493443549402352 0.00212308450850958 -0.0198385956825828 -0.0226847259372885 0.00250087243176835 -0.0311249410125495 -0.0176397968151715 2.4762540276483e-07 -0.0327962349834944 -0.000936571597715272 -0.0314471993630471 -0.00785985738351949 -0.0115450014943704 0.000371145568054287 -0.0307032032970304 -0.0309547431423878 0.000955819444260934 0.00717365028924438 1.05503424229929e-05 -0.0194880322280451 -0.0226199888792295 8.07908767328543e-05 -7.34570472568243e-05 -0.00413571487005609 -0.00263447049069159 -0.00469114965241911 0.000595484955362077 0.01095262904791 1.88133049676993e-06 1.50293647150885e-05 -3.02326380603155e-05 0 -0.656902515458146
"14" 0.050038738762675 2.37180733972133e-05 1.8640269266886e-05 -5.6382530553634e-05 5.13062262888736e-06 6.54755004102901e-06 -9.37953600164719e-05 -0.000240708426110759 -0.0162264663725856 1.12762365544621e-06 -7.88670851192019e-12 -5.52108237277628e-05 -0.0049511665541964 -0.00560956746999708 -0.0113310928930232 7.18539646422587e-10 -0.00240819239336435 -0.000492621828575389 0.0013637509696538 -0.0159677760078589 -0.0217528890915024 0.00167338585923305 -0.0271796056683735 -0.0171911802925187 1.83691723674084e-07 -0.0286533455353131 -0.000935717693352595 -0.0273124515825715 -0.00780144885863561 -0.0113920898251771 0.000155412391131038 -0.0290936608047536 -0.0292593009658589 0.000954783262587827 0.00713520393683374 6.62369082279745e-06 -0.0158618916382246 -0.0191938167913224 8.05051102714516e-05 -4.27150561721993e-05 -0.00435837367503302 -0.00181403371982148 -0.00490003640993027 0.000528653864364883 0.0105993943407639 2.29064891139423e-06 1.50503283371785e-05 -3.02303214203742e-05 0 -0.649968846967398
"15" 0.043863914165604 2.27605709032048e-05 -3.25953401055326e-06 -5.44087477402699e-05 5.19415208302817e-06 6.46730778380688e-06 -0.000148475380041533 -0.000217709284781503 -0.0128320439356273 9.83276008145523e-07 -6.8558945102837e-12 -2.472125340269e-05 -0.00357512094220449 -0.00430233855858624 -0.00906728882225852 6.2380570676762e-10 -0.00239618148446878 -0.000491801476124445 0.000913873803433306 -0.0128520365499506 -0.0208591337060134 0.00117236077786311 -0.0237309936818468 -0.016752462087203 1.52426996384832e-07 -0.0250319245288954 -0.000934854217270455 -0.0237207241437736 -0.00774223066353931 -0.0112412034451887 4.09701749582991e-05 -0.0275670338254013 -0.0276562112577477 0.000953734879086429 0.00709460753313836 4.15587932425111e-06 -0.0128870749153177 -0.0162579353923529 7.97601823089815e-05 -2.99242397063497e-05 -0.00444246935438013 -0.00124305094351749 -0.00496738379143793 0.000476951349281499 0.010218347898194 2.6881272622124e-06 1.50688896169314e-05 -3.02279353127315e-05 0 -0.644671551576965
"16" 0.0385820353311526 2.16444877405593e-05 -1.97551956697981e-05 -5.26271982917567e-05 4.60068321390299e-06 6.31874253441545e-06 -0.000183801131875348 -0.000193705965940473 -0.0101240915063646 8.61376848719604e-07 -5.99001008965109e-12 -1.10565393880341e-05 -0.00258105024212355 -0.0032987295241066 -0.00725477787713255 5.44489497639297e-10 -0.00238423048013381 -0.000490982489774627 0.00064302505122688 -0.0103441653970301 -0.0200019480971108 0.000862507395800711 -0.0207175008864431 -0.0163237567805705 1.31676273066137e-07 -0.0218668553129281 -0.000933983404804988 -0.0206008828128761 -0.00768248385232528 -0.0110923155300382 -2.68977832846851e-05 -0.0261193899963684 -0.0261405632622926 0.000952677111725989 0.0070523716137481 2.6064854956802e-06 -0.0104572649216064 -0.0137547625391592 7.8666740399553e-05 -2.03705802187614e-05 -0.00443457247696091 -0.000852355706377543 -0.0049409763162232 0.000436080348963698 0.00982426232736315 3.0723229862614e-06 1.50855724101187e-05 -3.02254919428136e-05 0 -0.640073616175483
"17" 0.033470581142106 2.04187925417039e-05 -3.2044696568298e-05 -5.10190398299688e-05 3.66800325021614e-06 6.12190647919863e-06 -0.000204336419584383 -0.000169454674871233 -0.00795373392053507 7.44994657252663e-07 -5.16743992405657e-12 -4.96934140558519e-06 -0.0018631475757708 -0.00252856911752098 -0.00580390161378626 4.69408839204688e-10 -0.00237233908159384 -0.000490164867252395 0.00047447386583855 -0.00832562699362197 -0.0191798573978038 0.000662641750895261 -0.0180847760466411 -0.01590498190388 1.14079814370216e-07 -0.0191009376763893 -0.000933106100574901 -0.0178910392889241 -0.00762232393078798 -0.0109453996105005 -7.28010318294947e-05 -0.0247468134079651 -0.0247076484891191 0.000951610968298754 0.00700869224666633 1.63456395435173e-06 -0.00847822710157219 -0.0116272572208705 7.73080381856735e-05 -1.34364040430396e-05 -0.00436651310515669 -0.000584942661373762 -0.00485349766256241 0.000403073512159973 0.00942699584989372 3.44271501534871e-06 1.51007522142305e-05 -3.02229961473725e-05 0 -0.635596347430904
"18" 0.028157823563311 1.91242273037708e-05 -4.10621035999354e-05 -4.95644208020148e-05 2.58732014813193e-06 5.89281590465023e-06 -0.000214037717257179 -0.000145494790801879 -0.00620736433605093 6.25804074793005e-07 -4.33276218181719e-12 -2.29156307410037e-06 -0.00134486015667068 -0.00193779336400009 -0.00464272104458001 3.93427868229256e-10 -0.00236050699156436 -0.000489348606286685 0.000363382984883096 -0.00670099689336158 -0.0183914346795632 0.000524481736680218 -0.0157850690185009 -0.0154959581063853 9.70458130616931e-08 -0.0166840373613858 -0.000932222404510828 -0.0155373881324911 -0.00756177938935225 -0.010800429567861 -0.000107993601330625 -0.0234454989238742 -0.0233529831296867 0.000950536478096048 0.00696359774784709 1.02557027819194e-06 -0.00686942810269107 -0.00982282983682956 7.57479153616354e-05 -7.76206915796718e-06 -0.0042599929742722 -0.000402634021163943 -0.00472722693901236 0.000375880537798898 0.00903304186788172 3.79934423452916e-06 1.51147024770053e-05 -3.02204487856838e-05 0 -0.630910388275989
"19" 0.0224866097048769 1.77936852573353e-05 -4.75395328794525e-05 -4.82443599743354e-05 1.47207007886413e-06 5.64386300757663e-06 -0.000216088798535481 -0.000122202109382156 -0.00479741262060859 4.99210710170133e-07 -3.44397883818531e-12 -1.04687979475964e-06 -0.000970585421396254 -0.00148468948542867 -0.00371345798849082 3.1292684073782e-10 -0.00234873391423927 -0.000488533704609607 0.00028331938267956 -0.00539333194641651 -0.0176353061378024 0.000419218583156521 -0.0137765050005398 -0.0150964687147103 7.95727468336219e-08 -0.0145722432720268 -0.000931332075672699 -0.0134931399986129 -0.00750084035660666 -0.0106573796291951 -0.000138103945731993 -0.0222117993746032 -0.0220723139081298 0.00094945322295921 0.0069170427459004 6.43096166222349e-07 -0.0055633058829107 -0.00829462812173837 7.40362654558989e-05 1.5376405419724e-06 -0.00412986737022869 -0.000283021742400907 -0.00457740632550011 0.000353063448245213 0.0086466420010984 4.14256974306574e-06 1.51276273737203e-05 -3.02178488726692e-05 0 -0.625851188617563
"20" 0.0164271523646604 1.64529165391797e-05 -5.20458567706418e-05 -4.70414816739061e-05 3.84250081682334e-07 5.38437929531721e-06 -0.000212927111292895 -9.98275993652215e-05 -0.00365587872946943 3.65550425119961e-07 -2.52396207901383e-12 -4.66665677118807e-07 -0.000700369584020443 -0.00113728577218092 -0.0029699007447119 2.29075032682851e-10 -0.00233701955528622 -0.000487720159956796 0.000219622341245323 -0.00434081297890805 -0.0169101522862014 0.000330689720918207 -0.0120224420384558 -0.0147062875939256 6.12732204018251e-08 -0.0127271595521582 -0.000930434729728165 -0.0117176641890419 -0.00743948223722193 -0.0105162243630118 -0.000165657389658791 -0.0210422414067913 -0.0208616142662529 0.00094836060182724 0.00686895524560105 4.030356839708e-07 -0.00450393106503902 -0.00700170158935355 7.22125949202558e-05 -2.26193910438395e-05 -0.00398610148984641 -0.000170448883799573 -0.00441429061523839 0.000333621047980563 0.00827044190984664 4.47293580848946e-06 1.51396809205109e-05 -3.02151946279811e-05 0 -0.620359879743451
"21" 0.0100181833153767 1.51217081775875e-05 -5.50263878236344e-05 -4.59404004720241e-05 -6.4429117792406e-07 5.12123701149415e-06 -0.000206357075514028 -7.85307512041076e-05 -0.00272951035666403 2.2429161771258e-07 -1.53829508487734e-12 -2.23746264238098e-07 -0.000505373759396876 -0.000871027086341589 -0.00237503989755714 1.40269731338543e-10 -0.00232536362184082 -0.000486907970067654 0.000164149291970699 -0.00349369637344395 -0.0162147077025744 0.000249928805385441 -0.0104908255144142 -0.0143251971695701 4.21875881645939e-08 -0.0111152103363832 -0.000929529979761317 -0.0101756643155001 -0.00737768219743303 -0.0103769386746703 -0.000192069992581367 -0.019933530384671 -0.019717076553878 0.000947258024238703 0.00681927080787845 2.52795364323655e-07 -0.00364530706311441 -0.00590866131978329 7.03085789429454e-05 -4.08197518377497e-06 -0.00383539322308858 -0.000128439543897207 -0.0042446933418996 0.000316840953253369 0.00790603756546102 4.79106693819038e-06 1.51509826474686e-05 -3.02124842308795e-05 0 -0.614440205817821
"22" 0.00333077355522218 1.38149897112502e-05 -5.68314391230074e-05 -4.49277682224546e-05 -1.59875039736795e-06 4.8593959827681e-06 -0.000197681964499323 -5.84046558975335e-05 -0.0019762802838586 7.75989508349625e-08 -5.24197320992684e-13 -1.09426490724653e-07 -0.000364648116248298 -0.000667001328762245 -0.00189918704481017 4.85824215042187e-11 -0.00231376582250011 -0.000486097132685463 0.000112267692528336 -0.00281188763058743 -0.0155477595088716 0.000171951559843775 -0.00915360930962356 -0.0139529954312458 2.23361481614673e-08 -0.0097070263708698 -0.000928617501896764 -0.00883646467179435 -0.00731542657407277 -0.0102394978018708 -0.000218345346082005 -0.0188825457228752 -0.0186351015093495 0.000946145003882723 0.00676794881949103 1.58589230358452e-07 -0.00294974955339644 -0.00498513422097909 6.83499140519191e-05 1.09299479051891e-06 -0.00368228267047509 -9.21031045702346e-05 -0.00407329707925606 0.000302198755477425 0.00755434158595772 5.09760612999422e-06 1.5161628122877e-05 -3.02097161771461e-05 0 -0.608130096689047
"23" -0.00355254586077061 1.25437170588289e-05 -5.77346984472021e-05 -4.39921024861054e-05 -2.47518981435298e-06 4.60235481804648e-06 -0.000187823404214838 -3.94937504223545e-05 -0.00136283010955898 -7.33759221182017e-08 5.19615440350931e-13 -4.45983849974363e-08 -0.000263070303663279 -0.000510687871738043 -0.00151856641835303 -4.58736329660788e-11 -0.0023022258673155 -0.000485287645557409 6.16463324959512e-05 -0.00226311651073429 -0.0149081452165622 9.4364721370398e-05 -0.00798626339189191 -0.0135894960543947 1.81780086041334e-09 -0.00847692707033329 -0.000927697049231109 -0.00767341581253863 -0.00725271217433845 -0.0101038773102957 -0.00024504894489652 -0.0178863314951365 -0.017612286879281 0.000945021181639519 0.00671497616142822 9.93399563307266e-08 -0.00238650112641522 -0.00420517162488283 6.63576230785325e-05 -2.6997124916074e-06 -0.00352976610428936 -5.98255834602708e-05 -0.00390316122250432 0.000289306053390552 0.00721578857680945 5.39318706626892e-06 1.51716948394861e-05 -3.02068893602098e-05 0 -0.601484071892046
"24" -0.0105499145342114 1.13156700427164e-05 -5.79499348805451e-05 -4.31235937221792e-05 -3.27609382065391e-06 4.35250346572932e-06 -0.00017741968577795 -2.18073571288777e-05 -0.000862555946314925 -2.26992519999684e-07 1.58128184736633e-12 -2.07544677311524e-08 -0.000189783504079969 -0.000390967627939721 -0.00121416365465093 -1.41909747448688e-10 -0.00229074346778555 -0.000484479506434574 1.13331712092841e-05 -0.00182143993493445 -0.0142947504982642 1.6325913927229e-05 -0.00696733876807154 -0.0132345268754641 -1.91726404325762e-08 -0.00740246296552758 -0.000926768451852479 -0.00666337259484736 -0.00718954594503659 -0.00997005308927728 -0.000272526048924138 -0.0169420865905627 -0.0166454163095797 0.000943886328627401 0.00666036717736426 6.22384128115459e-08 -0.00193053364691966 -0.00354668082518719 6.43489460752279e-05 -8.19630043906005e-07 -0.0033797731788043 -4.21847233401555e-05 -0.00373623623773524 0.000277872428429786 0.00689048568068848 5.67841729777564e-06 1.51812465844977e-05 -3.02040030769407e-05 0 -0.594562371581539
"25" -0.0175868661854056 1.01361532483577e-05 -5.76451085874836e-05 -4.2313920786871e-05 -4.00677842767765e-06 4.11140509750312e-06 -0.000166903512407385 -5.33027434861317e-06 -0.000454139304678958 -3.82033392413589e-07 2.65536961684773e-12 -1.86965464609643e-08 -0.000136943013562136 -0.00029930844835959 -0.000970757114438447 -2.39146011109111e-10 -0.00227931833684868 -0.000483672713071928 -3.90249282456696e-05 -0.00146597964161747 -0.0137065070191771 -6.23153074611656e-05 -0.00607807841394405 -0.0128879280253694 -4.05040819254815e-08 -0.00646400644982719 -0.00092583161304804 -0.00578622959235166 -0.00712594419181156 -0.00983800134749328 -0.000301100973307489 -0.0160471553074399 -0.015731448749884 0.000942740342797876 0.00660416231712601 3.91369981082768e-08 -0.00156150891865907 -0.00299089816852105 6.23380439918723e-05 -7.27964034633718e-07 -0.00323353881983958 -2.89120108805012e-05 -0.00357377131200573 0.00026767257329871 0.00657833438688829 5.95386651959671e-06 1.51903370657927e-05 -3.0201057011937e-05 0 -0.587424286246847
