"X80.0000317369851" "X.7.49908944654532e.06" "X.7.62591088748693e.06" "X0.00493046581904924" "X2.6013878667315e.16" "X1.76794496405664e.10" "X6.40355001269732e.11" "X.6.51728515585853e.06" "X.1.80603981908953e.06" "X.1.37402381730563e.06" "X2.04062660857634e.05" "X2.80083676319579e.07" "X4.81270984532678e.08" "X1.17849196343541e.07" "X5.61843752160425e.08" "X.6.06198539524664e.08" "X5.28290469485326e.07" "X1.2829295473321e.05" "X.9.32286826404665e.09" "X2.92224112758275e.08" "X0.000152381388619655" "X.1.83427795502581e.09" "X3.34894210707006e.08" "X0.000128527444082547" "X.3.36768835404646e.14" "X.1.2546166620102e.09" "X2.81029901286768e.05" "X.1.29890392216479e.09" "X.9.09239095112225e.11" "X.1.21231879350129e.10" "X1.61913247804894e.09" "X.5.0184666480408e.10" "X.5.19561568865917e.10" "X.6.25308634374739e.05" "X.3.91168997799956e.11" "X3.90373606759359e.09" "X4.2329148008775e.13" "X7.20656390945486e.13" "X.1.5674630499961e.06" "X6.29695266947054e.08" "X.6.30091840287579e.08" "X.4.17657283682594e.13" "X6.76753566549403e.11" "X2.00056143193255e.10" "X.2.27656508512064e.10" "X0" "X0.1" "X0.2" "X0.3" "X.0.00933752085663514"
"13" -0.0841255189627828 2.7525462230233e-05 6.5142615624544e-05 -7.93269892669926e-05 -1.28505703785634e-05 6.40205555315613e-06 -4.04736536528172e-06 -0.000256566947749153 -0.0205514453143208 -2.38351740876124e-06 1.92386301063241e-11 -0.000133844984185027 -0.00687591607017493 -0.00731609291770658 -0.0140962571800359 -1.85699325281528e-09 -0.0024191356232954 -0.000503142516498241 0.000688115135538866 -0.0197982691964498 -0.0233376582770901 0.000271032476600752 -0.0307719215064333 -0.0177259595079514 -4.38868960331571e-07 -0.0325156831609347 -0.000949536299451042 -0.0313001778049761 -0.00747181439182237 -0.0115430293815402 0.000391736882709548 -0.0303597041101864 -0.0308100990614164 0.00101230774010595 0.0065289578811259 1.08183769357615e-05 -0.0193531528631572 -0.0224006988473139 7.97404161103895e-05 -0.000239257119372829 -0.0111784113970671 -0.00708034873031418 -0.0126612253548052 0.00182088764098434 0.029338354960575 0 0 0 0 -0.472899426542196
"14" -0.0743874937293072 2.71463706714649e-05 3.44085079541556e-05 -7.63125120868251e-05 -1.18025373724129e-05 6.42529050966057e-06 -8.2383703102061e-05 -0.00023632729992736 -0.016292146794084 -2.12532235873223e-06 1.72461667566804e-11 -6.23920842004022e-05 -0.00499298601314556 -0.00565906584172348 -0.0113192488297067 -1.66784050032318e-09 -0.00240707013225088 -0.000502304643797603 0.000113898695013367 -0.0159389249235882 -0.0223779340498407 -0.000267823786956916 -0.0269210987935952 -0.0172604293242274 -3.91957297888193e-07 -0.0284367735358494 -0.000948439065597698 -0.0271952995289232 -0.00739564230447355 -0.0113901438045698 0.00016949521376175 -0.0287658816286618 -0.0291219787437462 0.00101093598293442 0.00646099623624489 6.88326538735218e-06 -0.0157789174227049 -0.0190355061845382 7.95231808984004e-05 -0.000167803953753014 -0.0117669337755976 -0.00486793786674161 -0.0132198324822512 0.00164165364618183 0.0283808544321616 0 0 0 0 -0.481294651852665
"15" -0.0661070882242423 2.65143335212358e-05 1.07489806180276e-05 -7.36424103282276e-05 -1.183665312467e-05 6.35718800506962e-06 -0.000137508902161405 -0.000213975039112847 -0.0129078655602196 -1.90205725319021e-06 1.5517307191262e-11 -2.92247327931519e-05 -0.00362678701724795 -0.00437950813886409 -0.00909141359117581 -1.50223752002927e-09 -0.0023950648182832 -0.000501468166416003 -0.00018106901942893 -0.0128321131849159 -0.0214580020632155 -0.000526235151188797 -0.0235571993713189 -0.0168092891681998 -3.77586959540468e-07 -0.0248725593804676 -0.000947359866542673 -0.0236298603587756 -0.00732203610372551 -0.0112392831743156 5.12320541720124e-05 -0.0272579730030921 -0.0275272068150243 0.00100958551201548 0.00639641856262898 4.38246087809756e-06 -0.0128380372214549 -0.0161428632793582 7.88423903299806e-05 -0.000116958765847118 -0.0119875760213669 -0.00334845420847581 -0.0134009239618503 0.00150090273478766 0.0273530102227525 0 0 0 0 -0.488115042217795
"16" -0.0598518752417349 2.56882380393678e-05 -7.30065642783203e-06 -7.12807481810002e-05 -1.24590288049615e-05 6.22087559443648e-06 -0.000173698234544991 -0.000190540431856525 -0.0102050971878546 -1.73095654422066e-06 1.41543071908892e-11 -1.36425481281104e-05 -0.00263508356281676 -0.00339070684758988 -0.00730349806770673 -1.3745498568322e-09 -0.00238311938122234 -0.000500633082024653 -0.000324022745467363 -0.0103310255981362 -0.0205761475847768 -0.000635238256894192 -0.0206173812965907 -0.016371673911477 -3.66359152126826e-07 -0.0217573359529258 -0.000946295538905289 -0.0205326915581383 -0.00725060912114467 -0.0110904206703294 -1.99027814054009e-05 -0.0258308857425827 -0.0260204467291319 0.00100825252063272 0.00633462569964262 2.7915545579488e-06 -0.0104304827123314 -0.0136708704449851 7.78091899199227e-05 -8.11475998200075e-05 -0.0119639286718393 -0.00230418266239239 -0.0133316778485036 0.00138793607047414 0.0262930007120812 0 0 0 0 -0.493051814532282
"17" -0.0557556785301313 2.47207697815473e-05 -2.09096164975452e-05 -6.91890995434033e-05 -1.33731559678137e-05 6.03589866955072e-06 -0.000195278861306642 -0.00016678057918196 -0.00803689825249199 -1.62001638095348e-06 1.32088494387816e-11 -6.42428310829071e-06 -0.00191499444880825 -0.00262610694164732 -0.00586817336565953 -1.29362726808497e-09 -0.00237123352238564 -0.000499799388297225 -0.00038782833894948 -0.00831752863722315 -0.0197307254879838 -0.000670486271851668 -0.0180471246527784 -0.015946712002025 -3.29611572173577e-07 -0.0190339096548114 -0.000945242027948868 -0.0178420616086516 -0.00718091165428633 -0.0109435298272615 -6.74790031571781e-05 -0.0244798196387063 -0.0245966628797877 0.0010069323882045 0.00627495694627682 1.7791607444541e-06 -0.00846589531324916 -0.0115660692844584 7.65075559262631e-05 -5.89540589018433e-05 -0.0117802772903123 -0.00158338743550333 -0.0130989672601239 0.00129539607847658 0.0252261899663649 0 0 0 0 -0.496051737052295
"18" -0.0537120910847845 2.36566901995689e-05 -3.10162152897205e-05 -6.73308146095797e-05 -1.44039015346907e-05 5.81798691520853e-06 -0.000206057784082968 -0.000143239244827011 -0.0062908893765617 -1.56799996185186e-06 1.30016289385972e-11 -3.04835061426251e-06 -0.00139196757507749 -0.00203454790606548 -0.00471558658736754 -1.25706425399589e-09 -0.00235940694457852 -0.000498967082911023 -0.000414117965232782 -0.00669653303885779 -0.0189201672939207 -0.000675148852478109 -0.0157991663566353 -0.0155335963306536 -3.21681869880899e-07 -0.016652519010984 -0.000944195115272129 -0.0155044305399816 -0.00711250193396928 -0.0107985845302504 -0.000103825282434244 -0.0232003096021682 -0.023251127017848 0.00100562045061025 0.00621678383022369 1.13449873578253e-06 -0.00686631789038872 -0.00977830687589592 7.5001942960295e-05 -3.74141945307352e-05 -0.0114942202547293 -0.00109372167423316 -0.012762110225621 0.00121819529077076 0.0241692710583434 0 0 0 0 -0.497213287237384
"19" -0.0534936705713049 2.2532736527762e-05 -3.83711985438586e-05 -6.56727898877121e-05 -1.54509997190339e-05 5.57937803725643e-06 -0.000209132108202038 -0.000120297253405007 -0.0048803091300532 -1.56818109965443e-06 1.2932990571132e-11 -1.41979892268954e-06 -0.00101194972925993 -0.00157665075625038 -0.00378982391792503 -1.26394087185883e-09 -0.00234763935209119 -0.000498136163547594 -0.000426014556756689 -0.00539149453321572 -0.0181429816549517 -0.000672901451941476 -0.0138325094433901 -0.0151316120436401 -3.20598277359828e-07 -0.0145698550272352 -0.000943150806493017 -0.0134733571703556 -0.00704498088986834 -0.0106555590103346 -0.000134597282838045 -0.0219882244345678 -0.0219794080509458 0.00100431239208583 0.00615955269377589 7.23538533750991e-07 -0.00556595096613077 -0.00826240924644251 7.33426394790467e-05 -2.9190212533407e-05 -0.0111449578347006 -0.000750069864488426 -0.0123616109785549 0.00115276921624614 0.0231330596740313 0 0 0 0 -0.496715802999902
"20" -0.0548248244083053 2.13782956778919e-05 -4.35715680617182e-05 -6.41860169855192e-05 -1.64607158808333e-05 5.32936440464664e-06 -0.000206899193971815 -9.82123219922845e-05 -0.00373759741091755 -1.61481256860995e-06 1.34374798380261e-11 -6.70584486840879e-07 -0.000735789806767154 -0.00122208768656985 -0.00304611417140767 -1.30729315519214e-09 -0.00233593045069342 -0.00049730662789303 -0.000435613400878675 -0.00434081690154902 -0.0173977516801463 -0.000675699155044343 -0.0121115531934954 -0.0147401424748171 -3.22382965653296e-07 -0.0127482025141251 -0.000942105522876747 -0.0117085518287667 -0.00697800704719922 -0.0105144278398997 -0.000162265711867837 -0.0208397461376779 -0.0207773547053126 0.00100300442816635 0.00610280082140997 4.61554348558438e-07 -0.00450998090015889 -0.00697857832739187 7.1569558523514e-05 -1.76812137054136e-05 -0.0107590662751936 -0.000519371082614173 -0.0119248346095767 0.00109658894123348 0.0221243642398564 0 0 0 0 -0.494772791665808
"21" -0.0574249592981749 2.02163755052012e-05 -4.70922706083915e-05 -6.28455905130549e-05 -1.7406816061591e-05 5.07483185706362e-06 -0.0002011489463262 -7.71505783999639e-05 -0.00280978324349037 -1.6999265660672e-06 1.41797220401931e-11 -3.42480926017317e-07 -0.000535103284588059 -0.000947472774587347 -0.0024485842165891 -1.38296996850218e-09 -0.00232427994762803 -0.000496478473638087 -0.000448855224230035 -0.00349493186519104 -0.0166831309202385 -0.000688880666762773 -0.010605341536961 -0.0143586646239794 -3.38814124603111e-07 -0.0111546931146244 -0.000941056183306997 -0.0101750529670035 -0.00691130088202634 -0.0103751659281712 -0.000188570568387392 -0.0197513422160844 -0.0196410758934594 0.00100169337624169 0.00604615930010157 2.9468953175341e-07 -0.00365317678407461 -0.0058922556354388 6.97146687042052e-05 -1.35550896808959e-05 -0.0103544588145192 -0.000356809548909693 -0.011470302040622 0.00104782550129784 0.021147299992434 0 0 0 0 -0.491603073571517
"22" -0.0610319242271694 1.90646474613426e-05 -4.93103802138594e-05 -6.16303947202674e-05 -1.82787232165198e-05 4.82078161480635e-06 -0.000193184215604018 -5.72110744273045e-05 -0.00205503447604496 -1.81679558032967e-06 1.52100257452284e-11 -1.76082047104609e-07 -0.000389239321568639 -0.000734727852426715 -0.00196844798888697 -1.48597455027582e-09 -0.00231268755160356 -0.000495651698478183 -0.000468312572326266 -0.0028139169995946 -0.0159978386938952 -0.000714175329828952 -0.00928691360257613 -0.013986738386677 -3.64778258637198e-07 -0.00976065406843971 -0.000940000207005341 -0.00884250790507584 -0.00684464197591994 -0.0102377485167523 -0.000214646279766195 -0.0187197354149334 -0.0185669205129842 0.00100037664650835 0.00598934702016828 1.88313949064679e-07 -0.00295840227108375 -0.00497367970344104 6.78038594695917e-05 -8.71223796420609e-06 -0.00994322522280079 -0.000246916667325151 -0.0110104597028241 0.00100511924851829 0.0202041945823959 0 0 0 0 -0.487413855129804
"23" -0.0654127581458335 1.79364068063764e-05 -5.05236873333292e-05 -6.05226428452078e-05 -1.90750358863746e-05 4.57077451266883e-06 -0.00018393453050718 -3.84438946658809e-05 -0.00144010080092458 -1.95940809741936e-06 1.64817753459099e-11 -7.88013064113751e-08 -0.000283174241689947 -0.000569866705692784 -0.00158259407959225 -1.61153025401702e-09 -0.00230115297278648 -0.000494826300113318 -0.00049461935061417 -0.00226561716323971 -0.0153406553389066 -0.000751292063340038 -0.0081327566556842 -0.0136239931530604 -3.92831753322359e-07 -0.00854105344221798 -0.000938935467559554 -0.00768455793844742 -0.00677786209305836 -0.0101021511752158 -0.000241006587772596 -0.0177418745800441 -0.0175514581901297 0.000999052185067727 0.00593215980533845 1.20272386872192e-07 -0.00239526299638823 -0.0041973473957726 6.58583231429956e-05 -5.45601970713044e-06 -0.00953342367068261 -0.000171114740632498 -0.0105536084267766 0.000967438587499309 0.0192961642702995 0 0 0 0 -0.482392341257869
"24" -0.0703671910187843 1.68413973772472e-05 -5.09664859143903e-05 -5.9507409551314e-05 -1.97997012919062e-05 4.32727342088923e-06 -0.000174049886833241 -2.0863514037308e-05 -0.000938428006550465 -2.12199522561201e-06 1.79080276150709e-11 -3.59576861894638e-08 -0.000206031883579996 -0.000442085641569099 -0.00127248174717417 -1.75578979695466e-09 -0.00228967592279319 -0.000494002276247962 -0.000527315839618396 -0.00182416151880408 -0.0147104177844846 -0.000798853139147915 -0.00712234673967431 -0.013270114606526 -4.26463970813689e-07 -0.00747402856521404 -0.000937860227565013 -0.00667831322134556 -0.00671083698185916 -0.00996834979675536 -0.000267944376194262 -0.0168149088505448 -0.0165914618183296 0.000997718399119923 0.00587445821522307 7.67161071682451e-08 -0.00193896392227001 -0.00354148949838366 6.38954643798501e-05 -5.40332245487722e-06 -0.00913028968343606 -0.00011666741248547 -0.0101051194282158 0.000933990443725417 0.0184234894028668 0 0 0 0 -0.476702711623313
"25" -0.0757274818406956 1.57865395172498e-05 -5.08233336500118e-05 -5.85722150395531e-05 -2.04590753474045e-05 4.09191439732403e-06 -0.000163975310195661 -4.45913473023083e-06 -0.000528723536488422 -2.3005683853906e-06 1.95141111956702e-11 -2.22917271964687e-08 -0.00014992945076657 -0.000343032933806451 -0.00102323082624104 -1.91584968761532e-09 -0.00227825611468211 -0.000493179624590948 -0.000565511977314904 -0.00146873308248216 -0.014106015629772 -0.000855108169292465 -0.00623775252759738 -0.0129248334533237 -4.67640812153043e-07 -0.00654047486336554 -0.000936773076911356 -0.00580389256693163 -0.00664347894824776 -0.00983632059389151 -0.000295812792748373 -0.015936165915665 -0.0156838920896397 0.000996374087339617 0.00581615656596535 4.88920816695718e-08 -0.00156932700968854 -0.00298758264165659 6.19295824099832e-05 -2.13207922681182e-06 -0.0087371487159734 -8.23885989337613e-05 -0.00966838398523387 0.000904151629783002 0.0175859017495848 0 0 0 0 -0.470485734829112
"26" -0.0813560521584597 1.47765336870071e-05 -5.02397186270767e-05 -5.77066432408804e-05 -2.10602644457257e-05 3.86571983376539e-06 -0.000154008084985672 1.07975827502632e-05 -0.000193851412687463 -2.49141464453801e-06 2.1244656373927e-11 -1.56288674769439e-08 -0.00010914108193956 -0.000266246495612368 -0.000822894429979787 -2.08924804877532e-09 -0.00226689326294585 -0.000492358342855372 -0.000608212715544852 -0.001182579482872 -0.0135263876569962 -0.000918292834169337 -0.00546329683670065 -0.0125879157406093 -5.13517406575804e-07 -0.00572369145713423 -0.000935672873760771 -0.0050440260288005 -0.00657573003863855 -0.00970604009423625 -0.000324896417262077 -0.0151031336365219 -0.0148258837577264 0.000995018373816429 0.00575721285079812 3.11677193392698e-08 -0.00126995757062902 -0.00251989964873273 5.99724145862167e-05 -1.20061169239795e-07 -0.00835605400648232 -5.85466195300535e-05 -0.00924548030614578 0.000877420374287993 0.0167827806190394 0 0 0 0 -0.463860035447318
